time_sec,x,y,yaw_deg,target_x,target_y,distance_to_goal,heading_error_deg,linear_speed,angular_speed,mode
0.000001,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.050151,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.100301,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.150478,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.200611,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.250745,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.300909,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.354581,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.404853,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.455009,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.505143,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.555335,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.605528,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.655685,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.705848,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.756047,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.806195,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.856342,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.906534,0.509058,1.956456,120.036915,0.049124,2.152570,0.500000,36.869898,0.000000,0.800000,转向
0.956735,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.006919,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.057192,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.107362,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.157486,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.209808,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.260542,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.310663,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.362826,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.413025,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.463148,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.513269,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.563463,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.613621,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.663731,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.713941,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.764210,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.814756,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.864938,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.915079,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
1.965943,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
2.016123,0.509058,1.956456,148.982743,0.049124,2.152570,0.500000,7.924070,0.000000,0.207452,转向
2.066235,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.116363,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.167520,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.217656,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.267803,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.317936,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.368079,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.418384,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.468540,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.518637,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.568829,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.618947,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.669071,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.721084,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.771272,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.821427,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.873920,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.924051,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
2.974186,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
3.024352,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
3.074542,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
3.124725,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
3.174960,0.509058,1.956456,166.865780,0.049124,2.152570,0.500000,-9.958967,0.000000,-0.260725,转向
3.225088,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.275206,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.325769,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.375957,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.426085,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.476226,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.526459,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.576570,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.626712,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.676881,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.727004,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.777143,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.827268,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.880046,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.930188,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
3.980325,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
4.030418,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
4.080532,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
4.130710,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
4.180859,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
4.230958,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
4.281106,0.509058,1.956456,155.455949,0.049124,2.152570,0.500000,1.450864,0.180000,0.000000,前进
4.331719,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.381914,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.432056,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.482184,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.532311,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.582468,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.632753,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.682896,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.735657,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.785793,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.836160,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.886392,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.936512,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
4.986743,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
5.037090,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
5.087183,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
5.137296,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
5.187458,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
5.237567,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
5.287698,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
5.338076,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
5.388264,0.368883,2.025260,153.847344,0.049124,2.152570,0.344172,4.443017,0.000000,0.116318,转向
5.438382,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.488538,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.538610,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.588725,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.638837,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.689073,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.739267,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.789529,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.839669,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.891702,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.941856,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
5.991976,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.042066,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.093927,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.144055,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.194176,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.244441,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.294644,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.344782,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.394952,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.447027,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.497196,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.547338,0.350192,2.034361,160.148116,0.049124,2.152570,0.323443,-1.584665,0.145549,0.000000,前进
6.597487,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
6.647630,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
6.697802,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
6.747946,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
6.799607,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
6.849811,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
6.899948,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
6.950121,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.001937,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.052108,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.102247,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.152386,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.202513,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.252702,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.302907,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.353136,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.403303,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.453480,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.503605,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.553870,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.604032,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.654771,0.224749,2.078968,160.425231,0.049124,2.152570,0.190425,-3.163060,0.000000,-0.082809,转向
7.705046,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
7.755193,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
7.805341,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
7.858549,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
7.908708,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
7.958877,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.009017,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.059200,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.112649,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.162904,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.213301,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.263472,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
