time_sec,x,y,yaw_deg,target_x,target_y,distance_to_goal,heading_error_deg,linear_speed,angular_speed,mode
8.313617,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.363768,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.413927,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.464135,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.514386,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.566221,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.616387,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.667044,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.717238,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.767402,0.208538,2.084761,155.994757,0.049124,2.152570,0.173237,0.962366,0.077957,0.000000,前进
8.817574,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
8.867730,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
8.917886,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
8.968096,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.018297,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.071623,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.121795,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.171878,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.221953,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.272067,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.323655,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.373920,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.424002,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.474156,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.524245,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.574380,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.624590,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.677061,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.727189,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.777318,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.827667,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.877788,0.142324,2.114579,155.756555,0.049124,2.152570,0.100646,2.066634,0.000000,0.080000,转向
9.927862,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
9.978017,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.028165,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.078569,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.128654,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.178780,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.229648,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.279865,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.330025,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.380111,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.430232,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.480400,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.531253,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.581511,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.631620,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.681823,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.732472,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.782643,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.832775,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.882916,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.933079,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
10.983200,0.138024,2.116512,160.149995,0.049124,2.152570,0.095935,-2.226997,0.000000,-0.080000,转向
11.033311,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.083434,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.135061,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.185246,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.235360,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.285971,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.336112,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.386683,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.436824,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.486958,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.537114,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.587226,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.637361,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.689891,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.740062,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.790209,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.840279,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.890415,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.940513,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
11.990745,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
12.040938,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
12.091051,0.138024,2.116512,156.111789,0.049124,2.152570,0.095935,1.811210,0.043171,0.000000,前进
12.141221,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.191372,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.241502,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.291656,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.341878,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.394233,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.444377,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.494495,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.544719,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.594862,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.644982,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.695137,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.745266,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.797544,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.847884,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.897982,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.948111,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
12.998705,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
13.048967,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
13.099104,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
13.149428,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
13.199583,0.099941,2.133497,155.962820,0.049124,2.152570,0.054279,3.465719,0.000000,0.090732,转向
13.250074,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.300997,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.351124,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.401274,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.451368,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.501491,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.551591,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.601723,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.652450,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.703194,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.753342,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.803489,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.853664,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.903833,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
13.953963,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
14.004040,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
14.054164,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
14.104319,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
14.156039,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
14.207798,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
14.258631,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
14.308842,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
14.359009,0.098518,2.134132,160.968086,0.049124,2.152570,0.052724,-1.437518,0.025000,0.000000,前进
14.409176,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.459293,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.509420,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.559500,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.609606,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.659685,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.709811,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.759966,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.810112,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.860214,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.910364,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
14.960460,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.010686,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.060852,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.110962,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.161619,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.211763,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.261873,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.312026,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.362182,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.412450,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.462572,0.075221,2.142109,161.099016,0.049124,2.152570,0.028116,-2.941420,0.000000,-0.080000,转向
15.512709,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
15.562843,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
15.612996,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
15.663133,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
15.713308,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
15.763407,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
15.813653,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
15.863778,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
15.913929,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
15.964059,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.016201,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.066868,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.117017,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.167121,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.219991,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.270222,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.320332,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.370445,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.420510,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.471621,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.521836,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.572024,0.074109,2.142490,156.765163,0.049124,2.152570,0.026943,1.264280,0.025000,0.000000,前进
16.622169,0.051974,2.152082,156.570357,0.049124,2.152570,0.002891,13.721246,0.000000,0.000000,到达
