waypoint_name,target_x,target_y,start_x,start_y,end_x,end_y,final_error_m,duration_sec,status
astar_wp01,0.700000,0.800000,0.000000,-0.000000,0.697395,0.796998,0.003974,12.262251,success
astar_wp02,1.300000,1.600000,0.697395,0.796998,1.290174,1.586776,0.016475,8.144409,success
astar_wp03,1.500000,2.300000,1.290174,1.586776,1.495657,2.284960,0.015655,9.202462,success
astar_wp04,2.300000,2.300000,1.495657,2.284960,2.279476,2.299605,0.020528,10.368455,success
astar_wp05,3.100000,2.300000,2.279476,2.299605,3.081612,2.300021,0.018388,7.044754,success
astar_wp06,3.900000,2.300000,3.081612,2.300021,3.881496,2.299999,0.018504,7.047384,success
astar_wp07,4.700000,2.300000,3.881496,2.299999,4.683560,2.300000,0.016440,6.983684,success
astar_wp08,5.500000,2.300000,4.683560,2.300000,5.485047,2.300000,0.014953,7.041933,success
astar_goal,5.800000,2.000000,5.485047,2.300000,5.785615,2.016774,0.022097,8.091822,success
