waypoint_name,x,y,yaw_deg,target_x,target_y,target_yaw_deg,remaining_distance_m,yaw_error_deg,elapsed_sec
pose_wp01_clear_obstacle,0.000000,0.000000,0.000000,0.700000,0.800000,45.000000,1.063015,45.000000,0.000007
pose_wp01_clear_obstacle,0.000000,0.000000,0.000000,0.700000,0.800000,45.000000,1.063015,45.000000,0.120174
pose_wp01_clear_obstacle,0.000000,0.000000,0.000000,0.700000,0.800000,45.000000,1.063015,45.000000,0.240331
pose_wp01_clear_obstacle,0.000000,0.000000,0.000000,0.700000,0.800000,45.000000,1.063015,45.000000,0.360487
pose_wp01_clear_obstacle,0.000000,0.000000,0.000000,0.700000,0.800000,45.000000,1.063015,45.000000,0.480574
pose_wp01_clear_obstacle,0.000000,0.000000,0.000000,0.700000,0.800000,45.000000,1.063015,45.000000,0.600728
pose_wp01_clear_obstacle,0.000000,0.000000,0.000000,0.700000,0.800000,45.000000,1.063015,45.000000,0.720933
pose_wp01_clear_obstacle,0.000000,0.000000,0.000000,0.700000,0.800000,45.000000,1.063015,45.000000,0.841221
pose_wp01_clear_obstacle,0.000000,0.000000,0.000000,0.700000,0.800000,45.000000,1.063015,45.000000,0.961443
pose_wp01_clear_obstacle,-0.000000,-0.000000,16.885066,0.700000,0.800000,45.000000,1.063015,28.114934,1.081591
pose_wp01_clear_obstacle,-0.000000,-0.000000,16.885066,0.700000,0.800000,45.000000,1.063015,28.114934,1.201747
pose_wp01_clear_obstacle,-0.000000,-0.000000,16.885066,0.700000,0.800000,45.000000,1.063015,28.114934,1.322023
pose_wp01_clear_obstacle,-0.000000,-0.000000,16.885066,0.700000,0.800000,45.000000,1.063015,28.114934,1.442393
pose_wp01_clear_obstacle,-0.000000,-0.000000,16.885066,0.700000,0.800000,45.000000,1.063015,28.114934,1.562534
pose_wp01_clear_obstacle,-0.000000,-0.000000,16.885066,0.700000,0.800000,45.000000,1.063015,28.114934,1.682653
pose_wp01_clear_obstacle,-0.000000,-0.000000,16.885066,0.700000,0.800000,45.000000,1.063015,28.114934,1.802816
pose_wp01_clear_obstacle,-0.000000,-0.000000,16.885066,0.700000,0.800000,45.000000,1.063015,28.114934,1.923521
pose_wp01_clear_obstacle,-0.000000,-0.000000,16.885066,0.700000,0.800000,45.000000,1.063015,28.114934,2.043721
pose_wp01_clear_obstacle,-0.000000,-0.000000,16.885066,0.700000,0.800000,45.000000,1.063015,28.114934,2.163914
pose_wp01_clear_obstacle,-0.000000,-0.000000,36.938589,0.700000,0.800000,45.000000,1.063015,8.061411,2.284070
pose_wp01_clear_obstacle,-0.000000,-0.000000,36.938589,0.700000,0.800000,45.000000,1.063015,8.061411,2.404168
pose_wp01_clear_obstacle,-0.000000,-0.000000,36.938589,0.700000,0.800000,45.000000,1.063015,8.061411,2.524368
pose_wp01_clear_obstacle,-0.000000,-0.000000,36.938589,0.700000,0.800000,45.000000,1.063015,8.061411,2.644531
pose_wp01_clear_obstacle,-0.000000,-0.000000,36.938589,0.700000,0.800000,45.000000,1.063015,8.061411,2.764753
pose_wp01_clear_obstacle,-0.000000,-0.000000,36.938589,0.700000,0.800000,45.000000,1.063015,8.061411,2.884933
pose_wp01_clear_obstacle,-0.000000,-0.000000,36.938589,0.700000,0.800000,45.000000,1.063015,8.061411,3.005122
pose_wp01_clear_obstacle,-0.000000,-0.000000,36.938589,0.700000,0.800000,45.000000,1.063015,8.061411,3.125286
pose_wp01_clear_obstacle,-0.000000,-0.000000,36.938589,0.700000,0.800000,45.000000,1.063015,8.061411,3.248290
pose_wp01_clear_obstacle,-0.000000,-0.000000,51.884494,0.700000,0.800000,45.000000,1.063015,-6.884494,3.368512
pose_wp01_clear_obstacle,-0.000000,-0.000000,51.884494,0.700000,0.800000,45.000000,1.063015,-6.884494,3.488676
pose_wp01_clear_obstacle,-0.000000,-0.000000,51.884494,0.700000,0.800000,45.000000,1.063015,-6.884494,3.608849
pose_wp01_clear_obstacle,-0.000000,-0.000000,51.884494,0.700000,0.800000,45.000000,1.063015,-6.884494,3.729302
pose_wp01_clear_obstacle,-0.000000,-0.000000,51.884494,0.700000,0.800000,45.000000,1.063015,-6.884494,3.849484
pose_wp01_clear_obstacle,-0.000000,-0.000000,51.884494,0.700000,0.800000,45.000000,1.063015,-6.884494,3.969667
pose_wp01_clear_obstacle,-0.000000,-0.000000,51.884494,0.700000,0.800000,45.000000,1.063015,-6.884494,4.090288
pose_wp01_clear_obstacle,-0.000000,-0.000000,51.884494,0.700000,0.800000,45.000000,1.063015,-6.884494,4.210450
pose_wp01_clear_obstacle,-0.000000,-0.000000,51.884494,0.700000,0.800000,45.000000,1.063015,-6.884494,4.330581
pose_wp01_clear_obstacle,0.093246,0.122085,51.590005,0.700000,0.800000,45.000000,0.909790,-6.590005,4.450709
pose_wp01_clear_obstacle,0.093246,0.122085,51.590005,0.700000,0.800000,45.000000,0.909790,-6.590005,4.570817
pose_wp01_clear_obstacle,0.093246,0.122085,51.590005,0.700000,0.800000,45.000000,0.909790,-6.590005,4.690971
pose_wp01_clear_obstacle,0.093246,0.122085,51.590005,0.700000,0.800000,45.000000,0.909790,-6.590005,4.811112
pose_wp01_clear_obstacle,0.093246,0.122085,51.590005,0.700000,0.800000,45.000000,0.909790,-6.590005,4.931284
pose_wp01_clear_obstacle,0.093246,0.122085,51.590005,0.700000,0.800000,45.000000,0.909790,-6.590005,5.051401
pose_wp01_clear_obstacle,0.093246,0.122085,51.590005,0.700000,0.800000,45.000000,0.909790,-6.590005,5.171598
pose_wp01_clear_obstacle,0.093246,0.122085,51.590005,0.700000,0.800000,45.000000,0.909790,-6.590005,5.291823
pose_wp01_clear_obstacle,0.093246,0.122085,51.590005,0.700000,0.800000,45.000000,0.909790,-6.590005,5.412047
pose_wp01_clear_obstacle,0.208383,0.260423,48.862175,0.700000,0.800000,45.000000,0.729952,-3.862175,5.532139
pose_wp01_clear_obstacle,0.208383,0.260423,48.862175,0.700000,0.800000,45.000000,0.729952,-3.862175,5.652298
pose_wp01_clear_obstacle,0.208383,0.260423,48.862175,0.700000,0.800000,45.000000,0.729952,-3.862175,5.772468
pose_wp01_clear_obstacle,0.208383,0.260423,48.862175,0.700000,0.800000,45.000000,0.729952,-3.862175,5.892645
pose_wp01_clear_obstacle,0.208383,0.260423,48.862175,0.700000,0.800000,45.000000,0.729952,-3.862175,6.012794
pose_wp01_clear_obstacle,0.208383,0.260423,48.862175,0.700000,0.800000,45.000000,0.729952,-3.862175,6.133381
pose_wp01_clear_obstacle,0.208383,0.260423,48.862175,0.700000,0.800000,45.000000,0.729952,-3.862175,6.253542
pose_wp01_clear_obstacle,0.208383,0.260423,48.862175,0.700000,0.800000,45.000000,0.729952,-3.862175,6.373683
pose_wp01_clear_obstacle,0.208383,0.260423,48.862175,0.700000,0.800000,45.000000,0.729952,-3.862175,6.493875
pose_wp01_clear_obstacle,0.208383,0.260423,48.862175,0.700000,0.800000,45.000000,0.729952,-3.862175,6.614047
pose_wp01_clear_obstacle,0.327989,0.394936,47.877400,0.700000,0.800000,45.000000,0.549972,-2.877400,6.734203
pose_wp01_clear_obstacle,0.327989,0.394936,47.877400,0.700000,0.800000,45.000000,0.549972,-2.877400,6.854352
pose_wp01_clear_obstacle,0.327989,0.394936,47.877400,0.700000,0.800000,45.000000,0.549972,-2.877400,6.974534
pose_wp01_clear_obstacle,0.327989,0.394936,47.877400,0.700000,0.800000,45.000000,0.549972,-2.877400,7.094684
pose_wp01_clear_obstacle,0.327989,0.394936,47.877400,0.700000,0.800000,45.000000,0.549972,-2.877400,7.214848
pose_wp01_clear_obstacle,0.327989,0.394936,47.877400,0.700000,0.800000,45.000000,0.549972,-2.877400,7.334970
pose_wp01_clear_obstacle,0.327989,0.394936,47.877400,0.700000,0.800000,45.000000,0.549972,-2.877400,7.455141
pose_wp01_clear_obstacle,0.327989,0.394936,47.877400,0.700000,0.800000,45.000000,0.549972,-2.877400,7.575266
pose_wp01_clear_obstacle,0.327989,0.394936,47.877400,0.700000,0.800000,45.000000,0.549972,-2.877400,7.696497
pose_wp01_clear_obstacle,0.449245,0.527965,47.471729,0.700000,0.800000,45.000000,0.369974,-2.471729,7.816631
pose_wp01_clear_obstacle,0.449245,0.527965,47.471729,0.700000,0.800000,45.000000,0.369974,-2.471729,7.937355
pose_wp01_clear_obstacle,0.449245,0.527965,47.471729,0.700000,0.800000,45.000000,0.369974,-2.471729,8.057522
pose_wp01_clear_obstacle,0.449245,0.527965,47.471729,0.700000,0.800000,45.000000,0.369974,-2.471729,8.177742
pose_wp01_clear_obstacle,0.449245,0.527965,47.471729,0.700000,0.800000,45.000000,0.369974,-2.471729,8.297907
pose_wp01_clear_obstacle,0.449245,0.527965,47.471729,0.700000,0.800000,45.000000,0.369974,-2.471729,8.418122
pose_wp01_clear_obstacle,0.449245,0.527965,47.471729,0.700000,0.800000,45.000000,0.369974,-2.471729,8.539812
pose_wp01_clear_obstacle,0.449245,0.527965,47.471729,0.700000,0.800000,45.000000,0.369974,-2.471729,8.660026
pose_wp01_clear_obstacle,0.449245,0.527965,47.471729,0.700000,0.800000,45.000000,0.369974,-2.471729,8.780173
pose_wp01_clear_obstacle,0.562511,0.651150,47.345214,0.700000,0.800000,45.000000,0.202631,-2.345214,8.900332
pose_wp01_clear_obstacle,0.562511,0.651150,47.345214,0.700000,0.800000,45.000000,0.202631,-2.345214,9.020492
pose_wp01_clear_obstacle,0.562511,0.651150,47.345214,0.700000,0.800000,45.000000,0.202631,-2.345214,9.140648
pose_wp01_clear_obstacle,0.562511,0.651150,47.345214,0.700000,0.800000,45.000000,0.202631,-2.345214,9.260842
pose_wp01_clear_obstacle,0.562511,0.651150,47.345214,0.700000,0.800000,45.000000,0.202631,-2.345214,9.380950
pose_wp01_clear_obstacle,0.562511,0.651150,47.345214,0.700000,0.800000,45.000000,0.202631,-2.345214,9.501139
pose_wp01_clear_obstacle,0.562511,0.651150,47.345214,0.700000,0.800000,45.000000,0.202631,-2.345214,9.621247
pose_wp01_clear_obstacle,0.562511,0.651150,47.345214,0.700000,0.800000,45.000000,0.202631,-2.345214,9.741420
pose_wp01_clear_obstacle,0.562511,0.651150,47.345214,0.700000,0.800000,45.000000,0.202631,-2.345214,9.861595
pose_wp01_clear_obstacle,0.562511,0.651150,47.345214,0.700000,0.800000,45.000000,0.202631,-2.345214,9.981789
pose_wp01_clear_obstacle,0.627656,0.721787,47.285138,0.700000,0.800000,45.000000,0.106541,-2.285138,10.101960
pose_wp01_clear_obstacle,0.627656,0.721787,47.285138,0.700000,0.800000,45.000000,0.106541,-2.285138,10.222103
pose_wp01_clear_obstacle,0.627656,0.721787,47.285138,0.700000,0.800000,45.000000,0.106541,-2.285138,10.342306
pose_wp01_clear_obstacle,0.627656,0.721787,47.285138,0.700000,0.800000,45.000000,0.106541,-2.285138,10.462473
pose_wp01_clear_obstacle,0.627656,0.721787,47.285138,0.700000,0.800000,45.000000,0.106541,-2.285138,10.582619
pose_wp01_clear_obstacle,0.627656,0.721787,47.285138,0.700000,0.800000,45.000000,0.106541,-2.285138,10.702786
pose_wp01_clear_obstacle,0.627656,0.721787,47.285138,0.700000,0.800000,45.000000,0.106541,-2.285138,10.822934
pose_wp01_clear_obstacle,0.627656,0.721787,47.285138,0.700000,0.800000,45.000000,0.106541,-2.285138,10.945875
pose_wp01_clear_obstacle,0.627656,0.721787,47.285138,0.700000,0.800000,45.000000,0.106541,-2.285138,11.066099
pose_wp01_clear_obstacle,0.663775,0.760879,47.241353,0.700000,0.800000,45.000000,0.053317,-2.241353,11.186880
pose_wp01_clear_obstacle,0.663775,0.760879,47.241353,0.700000,0.800000,45.000000,0.053317,-2.241353,11.307083
pose_wp01_clear_obstacle,0.663775,0.760879,47.241353,0.700000,0.800000,45.000000,0.053317,-2.241353,11.427233
pose_wp01_clear_obstacle,0.663775,0.760879,47.241353,0.700000,0.800000,45.000000,0.053317,-2.241353,11.547340
pose_wp01_clear_obstacle,0.663775,0.760879,47.241353,0.700000,0.800000,45.000000,0.053317,-2.241353,11.667469
pose_wp01_clear_obstacle,0.663775,0.760879,47.241353,0.700000,0.800000,45.000000,0.053317,-2.241353,11.789893
pose_wp01_clear_obstacle,0.663775,0.760879,47.241353,0.700000,0.800000,45.000000,0.053317,-2.241353,11.910078
pose_wp01_clear_obstacle,0.663775,0.760879,47.241353,0.700000,0.800000,45.000000,0.053317,-2.241353,12.030272
pose_wp01_clear_obstacle,0.663775,0.760879,47.241353,0.700000,0.800000,45.000000,0.053317,-2.241353,12.150426
pose_wp02_pass_upper,0.686468,0.785406,47.206438,1.300000,1.600000,45.000000,1.019796,-2.206438,0.000002
pose_wp02_pass_upper,0.686468,0.785406,47.206438,1.300000,1.600000,45.000000,1.019796,-2.206438,0.120124
pose_wp02_pass_upper,0.686468,0.785406,47.206438,1.300000,1.600000,45.000000,1.019796,-2.206438,0.240278
pose_wp02_pass_upper,0.686468,0.785406,47.206438,1.300000,1.600000,45.000000,1.019796,-2.206438,0.362816
pose_wp02_pass_upper,0.686468,0.785406,47.206438,1.300000,1.600000,45.000000,1.019796,-2.206438,0.483027
pose_wp02_pass_upper,0.686468,0.785406,47.206438,1.300000,1.600000,45.000000,1.019796,-2.206438,0.603199
pose_wp02_pass_upper,0.686468,0.785406,47.206438,1.300000,1.600000,45.000000,1.019796,-2.206438,0.723364
pose_wp02_pass_upper,0.686468,0.785406,47.206438,1.300000,1.600000,45.000000,1.019796,-2.206438,0.843543
pose_wp02_pass_upper,0.770410,0.882583,50.845234,1.300000,1.600000,45.000000,0.891714,-5.845234,0.963755
pose_wp02_pass_upper,0.770410,0.882583,50.845234,1.300000,1.600000,45.000000,0.891714,-5.845234,1.085875
pose_wp02_pass_upper,0.770410,0.882583,50.845234,1.300000,1.600000,45.000000,0.891714,-5.845234,1.206148
pose_wp02_pass_upper,0.770410,0.882583,50.845234,1.300000,1.600000,45.000000,0.891714,-5.845234,1.326335
pose_wp02_pass_upper,0.770410,0.882583,50.845234,1.300000,1.600000,45.000000,0.891714,-5.845234,1.446475
pose_wp02_pass_upper,0.770410,0.882583,50.845234,1.300000,1.600000,45.000000,0.891714,-5.845234,1.566634
pose_wp02_pass_upper,0.770410,0.882583,50.845234,1.300000,1.600000,45.000000,0.891714,-5.845234,1.686793
pose_wp02_pass_upper,0.770410,0.882583,50.845234,1.300000,1.600000,45.000000,0.891714,-5.845234,1.806957
pose_wp02_pass_upper,0.770410,0.882583,50.845234,1.300000,1.600000,45.000000,0.891714,-5.845234,1.927188
pose_wp02_pass_upper,0.880967,1.024615,53.197596,1.300000,1.600000,45.000000,0.711798,-8.197596,2.047375
pose_wp02_pass_upper,0.880967,1.024615,53.197596,1.300000,1.600000,45.000000,0.711798,-8.197596,2.167550
pose_wp02_pass_upper,0.880967,1.024615,53.197596,1.300000,1.600000,45.000000,0.711798,-8.197596,2.287715
pose_wp02_pass_upper,0.880967,1.024615,53.197596,1.300000,1.600000,45.000000,0.711798,-8.197596,2.408143
pose_wp02_pass_upper,0.880967,1.024615,53.197596,1.300000,1.600000,45.000000,0.711798,-8.197596,2.528406
pose_wp02_pass_upper,0.880967,1.024615,53.197596,1.300000,1.600000,45.000000,0.711798,-8.197596,2.649651
pose_wp02_pass_upper,0.880967,1.024615,53.197596,1.300000,1.600000,45.000000,0.711798,-8.197596,2.769896
pose_wp02_pass_upper,0.880967,1.024615,53.197596,1.300000,1.600000,45.000000,0.711798,-8.197596,2.890006
pose_wp02_pass_upper,0.880967,1.024615,53.197596,1.300000,1.600000,45.000000,0.711798,-8.197596,3.010116
pose_wp02_pass_upper,0.987894,1.169412,53.851979,1.300000,1.600000,45.000000,0.531804,-8.851979,3.130393
pose_wp02_pass_upper,0.987894,1.169412,53.851979,1.300000,1.600000,45.000000,0.531804,-8.851979,3.250597
pose_wp02_pass_upper,0.987894,1.169412,53.851979,1.300000,1.600000,45.000000,0.531804,-8.851979,3.370807
pose_wp02_pass_upper,0.987894,1.169412,53.851979,1.300000,1.600000,45.000000,0.531804,-8.851979,3.491025
pose_wp02_pass_upper,0.987894,1.169412,53.851979,1.300000,1.600000,45.000000,0.531804,-8.851979,3.611225
pose_wp02_pass_upper,0.987894,1.169412,53.851979,1.300000,1.600000,45.000000,0.531804,-8.851979,3.731422
pose_wp02_pass_upper,0.987894,1.169412,53.851979,1.300000,1.600000,45.000000,0.531804,-8.851979,3.851606
pose_wp02_pass_upper,0.987894,1.169412,53.851979,1.300000,1.600000,45.000000,0.531804,-8.851979,3.971796
pose_wp02_pass_upper,0.987894,1.169412,53.851979,1.300000,1.600000,45.000000,0.531804,-8.851979,4.091990
pose_wp02_pass_upper,0.987894,1.169412,53.851979,1.300000,1.600000,45.000000,0.531804,-8.851979,4.212186
pose_wp02_pass_upper,1.093847,1.314925,54.025121,1.300000,1.600000,45.000000,0.351805,-9.025121,4.332409
pose_wp02_pass_upper,1.093847,1.314925,54.025121,1.300000,1.600000,45.000000,0.351805,-9.025121,4.452593
pose_wp02_pass_upper,1.093847,1.314925,54.025121,1.300000,1.600000,45.000000,0.351805,-9.025121,4.572763
pose_wp02_pass_upper,1.093847,1.314925,54.025121,1.300000,1.600000,45.000000,0.351805,-9.025121,4.692984
pose_wp02_pass_upper,1.093847,1.314925,54.025121,1.300000,1.600000,45.000000,0.351805,-9.025121,4.813187
pose_wp02_pass_upper,1.093847,1.314925,54.025121,1.300000,1.600000,45.000000,0.351805,-9.025121,4.933437
pose_wp02_pass_upper,1.093847,1.314925,54.025121,1.300000,1.600000,45.000000,0.351805,-9.025121,5.053627
pose_wp02_pass_upper,1.093847,1.314925,54.025121,1.300000,1.600000,45.000000,0.351805,-9.025121,5.173827
pose_wp02_pass_upper,1.093847,1.314925,54.025121,1.300000,1.600000,45.000000,0.351805,-9.025121,5.293993
pose_wp02_pass_upper,1.188127,1.445042,54.115569,1.300000,1.600000,45.000000,0.191121,-9.115569,5.414502
pose_wp02_pass_upper,1.188127,1.445042,54.115569,1.300000,1.600000,45.000000,0.191121,-9.115569,5.534705
pose_wp02_pass_upper,1.188127,1.445042,54.115569,1.300000,1.600000,45.000000,0.191121,-9.115569,5.654900
pose_wp02_pass_upper,1.188127,1.445042,54.115569,1.300000,1.600000,45.000000,0.191121,-9.115569,5.775095
pose_wp02_pass_upper,1.188127,1.445042,54.115569,1.300000,1.600000,45.000000,0.191121,-9.115569,5.895327
pose_wp02_pass_upper,1.188127,1.445042,54.115569,1.300000,1.600000,45.000000,0.191121,-9.115569,6.015840
pose_wp02_pass_upper,1.188127,1.445042,54.115569,1.300000,1.600000,45.000000,0.191121,-9.115569,6.136135
pose_wp02_pass_upper,1.188127,1.445042,54.115569,1.300000,1.600000,45.000000,0.191121,-9.115569,6.256471
pose_wp02_pass_upper,1.188127,1.445042,54.115569,1.300000,1.600000,45.000000,0.191121,-9.115569,6.376895
pose_wp02_pass_upper,1.242901,1.520818,54.163498,1.300000,1.600000,45.000000,0.097622,-9.163498,6.497134
pose_wp02_pass_upper,1.242901,1.520818,54.163498,1.300000,1.600000,45.000000,0.097622,-9.163498,6.617796
pose_wp02_pass_upper,1.242901,1.520818,54.163498,1.300000,1.600000,45.000000,0.097622,-9.163498,6.738053
pose_wp02_pass_upper,1.242901,1.520818,54.163498,1.300000,1.600000,45.000000,0.097622,-9.163498,6.858242
pose_wp02_pass_upper,1.242901,1.520818,54.163498,1.300000,1.600000,45.000000,0.097622,-9.163498,6.978524
pose_wp02_pass_upper,1.242901,1.520818,54.163498,1.300000,1.600000,45.000000,0.097622,-9.163498,7.098757
pose_wp02_pass_upper,1.242901,1.520818,54.163498,1.300000,1.600000,45.000000,0.097622,-9.163498,7.218980
pose_wp02_pass_upper,1.242901,1.520818,54.163498,1.300000,1.600000,45.000000,0.097622,-9.163498,7.339185
pose_wp02_pass_upper,1.242901,1.520818,54.163498,1.300000,1.600000,45.000000,0.097622,-9.163498,7.459482
pose_wp02_pass_upper,1.269930,1.558265,54.196626,1.300000,1.600000,45.000000,0.051439,-9.196626,7.579645
pose_wp02_pass_upper,1.269930,1.558265,54.196626,1.300000,1.600000,45.000000,0.051439,-9.196626,7.699796
pose_wp02_pass_upper,1.269930,1.558265,54.196626,1.300000,1.600000,45.000000,0.051439,-9.196626,7.819970
pose_wp02_pass_upper,1.269930,1.558265,54.196626,1.300000,1.600000,45.000000,0.051439,-9.196626,7.940128
pose_wp02_pass_upper,1.269930,1.558265,54.196626,1.300000,1.600000,45.000000,0.051439,-9.196626,8.060727
pose_wp02_pass_upper,1.269930,1.558265,54.196626,1.300000,1.600000,45.000000,0.051439,-9.196626,8.180952
pose_wp02_pass_upper,1.269930,1.558265,54.196626,1.300000,1.600000,45.000000,0.051439,-9.196626,8.301104
pose_wp02_pass_upper,1.269930,1.558265,54.196626,1.300000,1.600000,45.000000,0.051439,-9.196626,8.421479
pose_wp02_pass_upper,1.269930,1.558265,54.196626,1.300000,1.600000,45.000000,0.051439,-9.196626,8.541651
pose_wp02_pass_upper,1.269930,1.558265,54.196626,1.300000,1.600000,45.000000,0.051439,-9.196626,8.661775
pose_wp02_pass_upper,1.287576,1.582741,54.220749,1.300000,1.600000,45.000000,0.021266,-9.220749,9.422568
pose_wp02_pass_upper,1.287576,1.582741,54.220749,1.300000,1.600000,45.000000,0.021266,-9.220749,9.542716
pose_wp02_pass_upper,1.287576,1.582741,54.220749,1.300000,1.600000,45.000000,0.021266,-9.220749,9.662886
pose_wp02_pass_upper,1.287576,1.582741,54.220749,1.300000,1.600000,45.000000,0.021266,-9.220749,9.782975
pose_wp02_pass_upper,1.289339,1.585187,51.417264,1.300000,1.600000,45.000000,0.018251,-6.417264,9.903132
pose_wp02_pass_upper,1.289339,1.585187,51.417264,1.300000,1.600000,45.000000,0.018251,-6.417264,10.024994
pose_wp02_pass_upper,1.289339,1.585187,51.417264,1.300000,1.600000,45.000000,0.018251,-6.417264,10.145163
pose_wp02_pass_upper,1.289339,1.585187,51.417264,1.300000,1.600000,45.000000,0.018251,-6.417264,10.265337
pose_wp02_pass_upper,1.289339,1.585187,51.417264,1.300000,1.600000,45.000000,0.018251,-6.417264,10.385531
pose_wp02_pass_upper,1.289339,1.585187,51.417264,1.300000,1.600000,45.000000,0.018251,-6.417264,10.505646
pose_wp02_pass_upper,1.289339,1.585187,51.417264,1.300000,1.600000,45.000000,0.018251,-6.417264,10.625775
pose_wp02_pass_upper,1.289339,1.585187,51.417264,1.300000,1.600000,45.000000,0.018251,-6.417264,10.745889
pose_wp02_pass_upper,1.289339,1.585187,51.417264,1.300000,1.600000,45.000000,0.018251,-6.417264,10.867648
pose_wp03_upper_lane,1.289339,1.585187,44.714780,1.500000,2.300000,0.000000,0.745209,-44.714780,0.000002
